filename,start_time,end_time,confidence,scientific_name,primary_label
amakin1/XC130272.ogg,0.0,5.0,0.5415637060361881,,amakin1
amakin1/XC130272.ogg,2.0,7.0,0.5351015968704999,,amakin1
amakin1/XC130272.ogg,4.0,9.0,0.5548104088398133,,amakin1
amakin1/XC130272.ogg,6.0,11.0,0.3663423247858648,,amakin1
amakin1/XC172629.ogg,0.0,5.0,0.3013422888918936,,amakin1
amakin1/XC172629.ogg,2.0,7.0,0.31261529107923075,,amakin1
amakin1/XC172629.ogg,4.0,9.0,0.544065744426621,,amakin1
amakin1/XC172629.ogg,6.0,11.0,0.5783846090583887,,amakin1
amakin1/XC172629.ogg,8.0,13.0,0.39045007335106713,,amakin1
amakin1/XC172629.ogg,10.0,15.0,0.10826324076865758,,amakin1
amakin1/XC172629.ogg,20.0,25.0,0.17421766795931756,,amakin1
amakin1/XC172629.ogg,22.0,27.0,0.13597658058049497,,amakin1
amakin1/XC172629.ogg,28.0,33.0,0.08509865935599589,,amakin1
amakin1/XC197461.ogg,0.0,5.0,0.4759636691520167,,amakin1
amakin1/XC197461.ogg,2.0,7.0,0.5828224821924829,,amakin1
amakin1/XC197461.ogg,4.0,9.0,0.576029573051886,,amakin1
amakin1/XC197461.ogg,6.0,11.0,0.4050619461450049,,amakin1
amakin1/XC197461.ogg,8.0,13.0,0.5433471136903214,,amakin1
amakin1/XC238129.ogg,4.0,9.0,0.1730082262774001,,amakin1
amakin1/XC257912.ogg,0.0,5.0,0.33761176345230615,,amakin1
amakin1/XC257912.ogg,2.0,7.0,0.5568470645921181,,amakin1
amakin1/XC257912.ogg,4.0,9.0,0.5382937149151386,,amakin1
amakin1/XC296678.ogg,0.0,2.533875,0.3264129016265706,,grekis
amakin1/XC345004.ogg,0.0,5.0,0.5925557245225044,,amakin1
amakin1/XC345004.ogg,2.0,7.0,0.47716060189109183,,amakin1
amakin1/XC345004.ogg,4.0,9.0,0.3325816694978824,,amakin1
amakin1/XC345004.ogg,6.0,11.0,0.19023284428258927,,amakin1
amakin1/XC345004.ogg,8.0,13.0,0.5820175914994075,,amakin1
